1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,HS6,HS6 ID
0.327225444,-0.03304962,-0.002186355,0.283856503,0.253711198,0.498052549,0.30724601,0.28482677,0.221008015,-0.007319483,-0.171143097,0.005890968,0.26542666,-0.028262374,-0.460183295,-0.363311855,-0.400783463,-0.584659884,-0.414048486,-0.280460321,0.042707888,0.376891534,-0.032740279,-0.050014333,-0.129125969,-0.099247033,0.186828382,Sheet piling of iron or steel,730110
,,,,,,,,,,,,,-0.435767317,-0.675327853,-0.500877908,,-0.756527187,-0.542574387,-0.23091257,-0.289124066,-0.427868345,,,,,-0.031094179,"Angles, shapes and sections, welded, iron or steel",730120
0.840026932,0.915189635,0.931217354,0.986864218,0.846903507,0.514563848,0.708660818,0.550938874,0.421728134,0.567011665,0.544146618,0.513035198,0.634094908,0.393897542,0.503704511,0.513913994,0.448357718,0.382570148,0.256748241,0.395030982,0.281409524,0.366107121,0.383582737,0.273392974,0.513094473,0.600386952,0.175944855,"Railway/tramway rails, iron or steel",730210
,,,,,,,,,,,,,0.578253342,0.552026436,0.70698621,0.66126227,0.547433075,0.640525692,0.617633328,0.484426301,0.225344948,0.298752892,0.706855061,0.787838789,0.782492356,0.829643453,"Railway/tramway switch/crossing material, iron/steel",730230
,,,,,,,,,,,,-0.025007881,0.192204368,-0.091770641,-0.181041109,-0.227757285,-0.146662947,-0.133001838,-0.134071197,-0.163484967,-0.038561577,-0.070536939,,-0.068868452,,,"Rail/tramway construction material of iron/steel, nes",730290
-0.072622134,0.054555688,0.032508035,0.027970146,0.240199059,0.29844277,-0.003682596,-0.068734557,-0.206037631,-0.29623905,-0.8565523,-1.098947609,-1.075808929,-0.964361686,-1.000014626,-0.763302441,-0.827162739,-0.529716192,-0.118898146,-0.031895542,-0.34159994,-0.302738903,-0.172800465,-0.284551694,-0.33711963,-0.25150784,-0.223604675,"Tubes, pipes and hollow profiles, of cast iron",730300
0.092767983,-0.16712509,-0.095985295,-0.034499475,-0.137709073,-0.112289761,-0.167336435,0.054889491,0.004551621,-0.048139413,-0.051945223,-0.145252679,-0.237266233,-0.60190743,-0.531124719,-0.331439397,0.080521983,-0.144813078,-0.154973341,-0.147246867,-0.219347653,0.004777079,-0.020433423,0.047142874,0.020986419,-0.149976456,-0.376125174,"Pipes, line, iron or steel, for oil or gas pipelines",730410
0.53296479,0.03682775,0.070587977,0.078421436,0.463165781,0.032719031,-0.051931939,-0.228481472,-0.167429112,0.144571574,0.126167966,0.005773758,0.054117171,-0.245257076,0.045513854,0.10192917,-0.343039051,-0.078525651,-0.345199191,-0.473172408,-0.147790938,-0.718320552,-1.080723058,-0.957516019,-0.388954035,-0.307654887,-0.541840882,"Casings, tubing and drill pipe, for oil drilling",730420
0.54992561,0.398104863,0.398877219,0.282118356,0.432026236,0.393669404,0.449933916,0.377069114,0.378078577,0.410491806,0.2827534,0.387989585,0.346897877,0.699982426,0.751857147,0.438070019,0.493342449,0.255012171,0.296601078,0.138381931,0.2719138,0.272881957,0.597957704,0.620066734,0.566277191,0.440028587,0.327905306,"Iron/non-alloy steel pipe, cold drawn/rolled, nes",730431
0.466772341,0.441293521,0.582616557,0.658049515,0.5698191,0.521293582,0.564803446,0.587399576,0.610529546,0.775900806,0.536682141,0.489310765,0.512715044,0.426284224,0.439136814,0.42446024,0.32444906,0.24504234,0.409807612,0.443332887,0.398731374,0.427870857,0.280896516,0.324038671,0.18897035,0.375289827,0.361316903,"Iron/non-alloy steel pipe or tubing, nes",730439
1.2080228,1.350142309,1.376268003,1.415216969,0.848372739,0.896106251,0.694998517,0.637047499,0.255392382,0.711174957,1.093030366,1.192947028,0.693355745,1.039051249,0.983442681,0.992715652,0.906776733,0.956239411,1.067722382,1.06586245,1.041988344,0.985511122,0.925191818,0.915517362,1.158719546,0.828079129,0.915721647,"Stainless steel pipe or tubing, cold rolled",730441
1.534612802,1.428671372,1.465913869,1.501293569,1.490473823,1.551611452,1.160798945,1.091005783,0.581456775,0.642438666,0.910092277,1.308096165,1.291963335,1.326304852,1.038936875,1.038080431,1.001275026,1.062194632,1.008465255,1.256703952,1.2321449,1.043003618,1.154676018,1.161095933,0.908035177,0.73185797,0.394809231,"Stainless steel pipe or tubing, except cold rolled",730449
,,,,,,,,,,,,0.48040534,0.760679225,0.723399856,0.726726997,0.552473442,0.538755924,0.66740823,0.639279824,0.411844485,0.660438099,0.875187606,0.758296349,0.782009805,0.976485082,1.002141417,"Alloy steel pipe or tubing, cold rolled",730451
0.766533908,1.008173294,1.053366783,1.051871221,1.013295213,1.077873672,1.117448735,0.853910612,0.850546899,0.648513575,1.057807554,1.086226646,1.109453995,1.170421143,1.262977967,1.25304814,0.953839752,0.497989265,0.881551772,0.860707834,0.826406945,1.044135693,0.929927573,0.749111488,0.588394346,0.57443521,0.41448698,"Alloy steel pipe or tubing, except cold rolled",730459
,,,,,,,,,-0.680897034,-0.595826425,-0.318001802,-0.074301836,-0.22148906,-0.469420773,-0.354659215,-0.451975688,-0.372190369,-0.051831015,-0.074390465,0.010257208,0.102712066,0.193515415,0.014040961,-0.030222087,-0.035425593,-0.218757134,"Iron or steel tubes, pipes or hollow profiles, nes",730490
-0.024704016,0.237295536,0.228324317,0.112541071,-0.119437502,-0.140134012,0.070018657,0.333254708,0.248975191,0.322872808,0.449975661,0.382775261,0.446416061,0.18921209,0.591592418,0.316282875,0.530376159,0.339785949,0.282075015,-0.053108455,0.073544359,0.01416271,0.38436465,0.582973363,0.531536379,0.589490351,0.549124723,Pipe-line submerged arc welded steel diameter >406mm,730511
,,,,,,,,,-0.006024852,-0.523415365,-0.708403892,-0.331349906,-0.127672738,0.397508176,-0.09490973,0.028874253,0.127110083,0.471571285,0.27740237,0.237912916,0.289815998,0.539478948,0.748182899,0.233318279,0.222467979,0.081807789,"Pipe-line longitudinal nes welded steel,diameter>406m",730512
,,,-0.170182976,0.212953745,,,,,,0.248160682,-0.159049331,-0.087983707,-0.099864962,-0.161552264,0.084965753,-0.731720051,0.044981262,0.022336307,-0.008440466,-0.433310407,-0.683661665,-0.475345346,0.136344955,-0.070317436,-0.268917155,-0.314639796,"Pipe (oil/gas line) iron or steel nes, diameter >406m",730519
,,,,,,,,,,,,,-0.043379269,-0.395158608,-0.083457577,,,-0.818912128,-0.174026377,-0.185649121,0.151078664,,,,,,"Casings,circular, iron/steel, oil/gas drilling >406mm",730520
,,,,,,,,,-0.34691542,-0.460025672,-0.278286476,0.023855617,0.20830099,-0.011470967,-0.044560905,-0.339342992,-0.131156704,-0.040893939,-0.348806228,-0.113592971,0.297081216,0.319170887,-0.259612986,-0.160325557,-0.00066446,-0.022070158,"Steel pipes nes, longitudinally welded diameter>406mm",730531
,,,,,,,,,,,,,0.139783525,0.364558827,0.392625198,0.251840123,0.321552423,0.348028535,0.370313985,0.024290844,0.113830876,0.019916791,0.003171868,-0.042959943,0.076602043,0.06144511,"Pipes nes, iron/steel, welded nes, diameter >406.4mm",730539
,,,,,,,,,,,,,0.000218546,,,,,,,,,,,,,,"Tube/pipe nes,iron/steel riveted etc, diameter>406.4m",730590
-0.334532037,-0.192996855,-0.127863268,-0.162449529,-0.162779609,-0.144034675,-0.12006485,-0.077113228,-0.120141536,-0.136545561,0.043361789,-0.333163124,-0.310663867,-0.50567265,-0.456301822,-0.372055665,-0.402966501,-0.437792655,-0.369615289,-0.337875858,-0.223952593,-0.213828417,0.044409472,0.046094023,0.068601865,0.059720745,-0.238099731,"Pipe (oil/gas line) iron or steel nes, diameter <406m",730610
,,,,,,,,,-0.13029563,0.157946491,0.080270721,0.322626722,0.343820293,0.120187198,-0.214239033,-0.041949771,-0.295835785,-0.389156399,-0.312043194,-0.312272917,-0.153771434,-0.245105632,-0.010909965,0.142563046,-0.04805336,0.192955611,"Casings,circular, iron/steel, oil/gas drilling <406mm",730620
-0.083407092,-0.126456068,-0.083792271,-0.078185737,-0.106332466,-0.308559659,-0.274505332,-0.27408799,-0.187002199,-0.257919034,-0.30580525,-0.283791487,-0.498708232,-0.349226677,-0.375356949,-0.507998326,-0.580445747,-0.346769311,-0.231555174,-0.23256455,-0.344135646,-0.385083474,-0.465901465,-0.47522427,-0.485259606,-0.503861586,-0.438537666,"Pipes etc nes, iron/steel welded nes,diameter <406.4m",730630
1.31729291,1.338986744,1.143687453,0.88223303,1.029211502,0.892623028,1.204192534,1.244651653,1.234275356,1.285597971,1.330111793,1.547892675,1.564728759,1.17654239,1.061911145,1.108051728,0.828803692,0.82177283,1.155714791,1.108552641,1.014501469,1.001545033,0.714605004,0.502689723,0.527928973,0.51723948,0.752854533,"Pipes and tubing, stainless steel, welded",730640
,,,,,,,,,,,,,-1.076536618,-0.872085124,-0.890707629,-0.492960123,-0.699017631,-0.367613076,-0.224711078,-0.222288212,-0.181633971,-0.106299755,0.009152571,-0.054536569,0.118725069,-0.313996545,"Pipes and tubing, alloy steel nes, welded",730650
0.127996509,0.243388596,0.122638397,-0.013008655,0.024763781,0.064391294,0.043937287,0.134472958,-0.027835299,-0.152472159,-0.29641244,-0.386765257,-0.24198968,-0.280967686,-0.351496748,-0.460588737,-0.721563392,-0.8033098,-0.59268565,-0.666026063,-0.65354277,-0.656680236,-0.759393429,-0.76653934,-0.848733285,-0.958592226,-1.006964922,"Hollow profiles/tubes,iron/steel,non-circular, welded",730660
-0.360313269,-0.286939438,-0.380440394,-0.483913555,-0.388162347,-0.449089132,-0.344191014,-0.439583277,-0.698453742,-0.63352542,-0.868994889,-0.908387283,-0.829283441,-0.865420584,-0.717214811,-0.786502815,-0.818880486,-0.948245392,-0.903157285,-0.864823628,-0.837106696,-0.724439826,-0.666228585,-0.839798403,-0.88883364,-0.897002416,-1.02492467,"Tube/pipe/hollow profile, iron/steel,riveted/open sea",730690
,,,,,,,,,,-0.076312014,0.217349077,0.234161732,0.305904048,0.143052559,0.026626053,-0.08015785,0.249228756,0.329498204,0.501876466,0.076016698,0.099465124,-0.012153921,0.201206476,0.282881214,0.426547423,0.474928525,Pipe fittings of non-malleable cast iron,730711
-0.060363368,-0.06997934,0.009038969,-0.084031215,-0.003360948,-0.103844217,-0.053046155,-0.081508067,-0.162136881,-0.15835233,-0.119930724,0.023852024,0.009629004,0.136715855,0.062507763,0.106219672,0.47050168,0.409655623,0.726160334,0.18861898,0.341375914,0.110855489,0.379742276,0.542002883,0.723453763,0.652404575,0.738365223,"Pipe fittings of malleable iron or steel, cast",730719
,,,,,,,,,0.659511164,0.616742339,0.598195002,0.539721311,0.639451423,0.811222122,0.815924231,0.549165043,0.412056938,0.977244348,0.655314959,0.634743236,0.609856043,0.624085731,0.759398495,0.809121886,0.930917908,1.189077348,"Flanges, stainless steel",730721
,,,,,,,,,,,1.324111309,1.016482243,1.363183365,1.340974122,1.549226609,0.970229545,1.126313935,1.200734075,1.019949206,1.6177896,1.589440296,1.610339518,1.283751917,1.393854751,1.160865026,1.200348823,"Threaded elbows, bends and sleeves of stainless steel",730722
,,,,,,,,,,1.055889649,1.110374866,1.139280644,1.016629345,1.100139648,1.081507734,1.348211477,1.248014974,1.323618156,1.3465856,1.290943565,1.156259537,1.290287731,1.272863073,1.248357616,1.092242866,1.16584325,"Pipe fittings, butt welding of stainless steel",730723
0.919730313,0.966436538,0.968146509,0.563495152,0.56638951,0.826245483,1.041234209,1.032728622,0.695844629,0.692154713,0.687999726,0.578419128,0.543281606,0.752819972,0.758343119,0.775058448,0.704386042,0.755814813,0.781365134,1.359806935,1.368097127,1.332199404,1.212734218,1.173577409,1.268451413,1.250251872,1.173375813,Pipe fittings of stainless steel except butt welding,730729
-0.163583631,0.111832052,0.027879672,0.248161785,0.119043793,-0.010007721,-0.049185196,0.010082504,0.069748376,0.238228736,0.234611033,0.32530399,0.530607411,0.424521817,0.440729878,0.378099989,0.331192311,0.45975254,0.443115003,0.353252705,0.560646439,0.55899503,0.38265065,0.471810979,0.361171847,0.349554918,0.51733834,"Pipe flanges, iron or steel except stainless/cast",730791
,,,,,,,,,,0.745553986,0.518263179,0.17474047,0.170102981,0.265126943,0.1252757,0.25183426,0.214223633,0.109866399,0.544761236,0.702130353,0.552090977,0.745095129,0.742868211,0.613268406,0.611639882,0.321025565,"Threaded fittings, iron or steel except stainless/cas",730792
,0.592884903,0.507810974,0.078155117,0.24524751,0.201467404,,,-0.05090936,0.113445867,0.427252736,0.368413388,0.388212422,0.616212601,0.5199686,0.418119834,0.499317501,0.434188918,0.271777679,0.310890809,0.19155688,0.27835221,0.462679286,0.287487486,0.0268517,0.013226022,-0.063732185,"Butt weld fittings, iron/steel except stainless/cast",730793
0.531252071,0.82754023,1.033467471,0.855654831,1.012763515,0.568895543,0.852412156,0.755019961,1.255676345,1.320195427,1.024833304,0.754246649,0.767404553,0.572458176,0.577422042,0.605462197,0.593519361,0.741906333,0.422517123,1.142525097,1.104326699,0.75387051,0.754723488,0.864657973,0.873823342,0.857554136,0.917325392,"Fittings, pipe or tube, iron or steel, nes",730799
,,,,,,,,,-0.327453269,-0.53506888,-0.271239545,-0.622588918,-0.598562223,-0.388663053,-0.097654408,-0.100204525,-0.137499967,-0.353329854,-0.299405304,-0.241942415,-0.201338012,-0.328401991,-0.063894725,-0.622702168,-0.505569309,-0.382529944,"Bridges and bridge sections, iron or steel",730810
-0.41514401,-0.405268957,-0.292573075,-0.471439689,-0.588080924,-0.615594705,-0.430063326,-0.82654688,-0.892265238,-1.102676392,-1.129083019,-1.003064617,-0.938689283,-0.826091454,-0.962041586,-0.944464133,-0.958741415,-0.70796789,-0.600045039,-0.482963387,-0.783470931,-0.756926751,-0.770463125,-0.596983434,-0.348475431,-0.332785364,-0.434465276,"Towers and lattice masts, iron or steel",730820
0.721777877,0.709163607,0.711107059,0.795359512,0.778698204,0.746688406,0.680200314,0.818003768,0.815158388,0.448511551,0.412634046,0.374252706,0.377644027,0.217285003,0.170859785,0.382463741,0.329304059,0.17739265,0.127827821,0.234848467,0.245172094,0.244099629,0.236091254,0.22440723,0.294704928,0.172511953,0.139925567,"Doors, windows, frames of iron or steel",730830
-0.003254534,-0.156879058,-0.125435493,-0.114506039,-0.004601904,-0.0924544,-0.090028094,-0.245374506,-0.137889117,-0.158248189,-0.125880499,-0.118374442,-0.161552323,-0.107854291,-0.302012126,-0.11295598,-0.122277507,-0.097896043,-0.197676157,0.11027639,0.075996643,-0.094038747,-0.227448904,-0.220113928,-0.092970527,-0.119743768,0.090128691,"Props etc for scaffold, shuttering, pits, iron/steel",730840
0.35997825,0.480021458,0.275482767,0.442875942,0.244343889,0.179025745,0.230413524,0.160221096,0.109132758,-0.02053505,0.026109108,0.11979981,0.03542985,-0.01235987,0.063049402,0.041265801,-0.027231198,-0.157355614,0.076317726,0.038473059,0.284641512,0.264654568,0.274306005,0.374083537,0.336464726,0.288496967,0.201947723,"Structures and parts of structures, iron or steel, ne",730890
0.184951241,0.191985566,0.412874966,0.391536006,0.164207927,0.028874982,0.123116441,0.048833001,0.159897206,-0.053629752,-0.02683006,0.086029698,-0.01621691,-0.000314813,0.022227185,-0.164312711,-0.396507233,-0.309530275,-0.034208632,-0.076632728,-0.085507157,-0.161936225,-0.16125522,-0.127060152,0.083840848,-0.041332044,-0.148095954,"Reservoirs/tanks/vats/etc, iron/steel capacity >300l",730900
-0.334212543,-0.356782194,-0.554618254,-0.567227854,-0.475980301,-0.319273074,-0.684002879,-0.429985318,-0.067462267,-0.320614797,-0.290135489,-0.47145808,-0.523648116,-0.42661211,-0.25472536,-0.237009748,-0.451478911,-0.210904495,-0.011047491,-0.096778823,-0.186488997,-0.206841219,-0.059392942,-0.109844897,-0.130019114,0.00637942,0.061487442,"Tank, cask or container, iron/steel, capacity 50-300l",731010
-0.073313615,-0.054502053,-0.046546825,0.046049112,-0.026316837,-0.175354794,-0.126849288,-0.0448444,0.035620178,-0.108650006,-0.209415662,-0.20729525,-0.240114656,-0.32831125,-0.28071758,-0.365265777,-0.268292682,-0.309230453,-0.305214035,-0.171016288,-0.085728012,-0.222447454,-0.346466384,-0.154088546,-0.157512934,-0.094941231,-0.094421049,"Cans, iron/steel, capacity <50l closed by crimp/solde",731021
-0.24237509,-0.255229,-0.289207888,-0.381415263,-0.401196955,-0.307900029,-0.313445839,-0.16678128,-0.259241137,-0.178667926,-0.28690348,-0.201809331,-0.091281712,-0.10807008,-0.161779466,-0.159660156,-0.337021343,-0.471778065,0.038832411,0.089620878,0.130184393,-0.080708669,-0.272332297,-0.37977301,-0.245113283,-0.229451864,-0.144702509,"Cans, iron or steel, capacity <50 litres nes",731029
-0.263246805,-0.196296058,-0.39238199,-0.32253911,-0.668470489,-0.696174345,-0.838065111,-0.898219565,-0.358594339,-0.268646443,-0.307008574,-0.07935153,-0.32392775,-0.395343796,-0.53952506,-0.606043176,-0.75220387,-0.565029831,-0.362215659,-0.570067009,-0.569999585,-0.771566813,-0.500000143,-0.487584981,0.049728928,-0.17978607,-0.204100616,"Containers for compressed/liquefied gas, iron or stee",731100
-0.332267924,-0.283106359,0.003534175,0.091127541,0.188252712,0.108495379,-0.007571448,0.062732267,0.002858026,-0.140099615,-0.136102612,-0.227536217,0.128622618,0.200782236,0.233866885,0.180493887,0.448971094,0.123005888,0.245631191,0.177532214,0.191931369,-0.107060115,-0.060853693,-0.099365349,-0.062810577,-0.070668598,-0.043563587,"Stranded steel wire/cable/etc, no electric insulation",731210
,,,,,,,,,,,,,-0.429808854,-0.41049468,-0.409302684,,-0.04911164,-0.151954752,-0.492501566,-0.403535236,,,,,,,"Plaited bands/etc, iron/steel, no electric insulation",731290
,,,,,,,,,,,,,,,,,0.995626847,0.966151102,0.976609695,1.113039784,1.16507287,0.812582702,0.736874538,1.059925883,1.026306228,1.344317508,Woven products of stainless steel,731411
,,,,,,,,,0.09951381,0.042096189,0.068302832,0.032770143,0.185672558,0.105167744,-0.142902902,-0.308958864,-0.37306541,-0.165496033,-0.167112683,-0.281045927,-0.19684175,-0.07972678,-0.31431581,-0.287339199,-0.234204772,-0.299366911,"Net/fencing, welded, iron or non-alloy steel <3mm wire, <100cm mesh",731420
,,,,,,,,,,-0.6106521,-0.412156459,-0.598047252,-0.482814103,-0.258791083,-0.235176581,-0.333238297,-0.421486541,-0.220932229,-0.084570239,-0.022405269,0.052081317,0.216993606,0.166236105,0.06532377,0.050550882,0.126592256,"Net/fencing, welded iron or non-alloy steel, heavy",731430
,,,,,,,,,,,,,-0.4842494,-0.584083558,-0.693238553,,-0.527396454,-0.523695903,,,,,,-0.553138493,-0.574044041,-0.425206458,"Net/fencing, galvanized iron or non-alloy steel <3mm wire, <100cm mesh",731441
,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547464373,"Net/fencing, iron or steel <3mm wire, <100cm mesh, ne",731449
-0.146787933,0.168238946,0.106265499,0.260702085,0.185958775,0.144036891,0.199135598,0.08145658,0.380025775,0.509599424,0.318556058,0.493527493,0.574762703,0.65440984,0.634071414,0.64145798,0.770690939,1.060083321,1.088900836,1.215061743,1.215203045,1.219135033,1.254119543,1.278173767,1.286871712,1.266836692,1.239929048,"Chain, roller, iron or steel",731511
,,,,,,,,,,,,,0.630276319,0.560429734,0.817493494,0.653221847,0.973456059,0.960606845,0.809189824,0.932660131,0.718411408,0.759057156,0.58432262,0.584555425,0.684291497,0.919620977,"Chain, articulated link, iron or steel, except roller",731512
